MO,,SHOP,,SWKS,,MDB,,NVDA,
Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
5/13/2019 16:00:00,51.44,5/13/2019 16:00:00,250.79,5/13/2019 16:00:00,76.63,5/13/2019 16:00:00,127.84,5/13/2019 16:00:00,158.45
5/14/2019 16:00:00,51.89,5/14/2019 16:00:00,253.15,5/14/2019 16:00:00,78.11,5/14/2019 16:00:00,133.34,5/14/2019 16:00:00,162.04
5/15/2019 16:00:00,52.13,5/15/2019 16:00:00,264.16,5/15/2019 16:00:00,78.75,5/15/2019 16:00:00,138.44,5/15/2019 16:00:00,159.58
5/16/2019 16:00:00,52.03,5/16/2019 16:00:00,278.01,5/16/2019 16:00:00,73.99,5/16/2019 16:00:00,146.86,5/16/2019 16:00:00,160.19
5/17/2019 16:00:00,52.35,5/17/2019 16:00:00,273.5,5/17/2019 16:00:00,70.41,5/17/2019 16:00:00,145.74,5/17/2019 16:00:00,156.53
5/20/2019 16:00:00,52.33,5/20/2019 16:00:00,267.19,5/20/2019 16:00:00,68.01,5/20/2019 16:00:00,145.05,5/20/2019 16:00:00,151.75
5/21/2019 16:00:00,51.87,5/21/2019 16:00:00,272.81,5/21/2019 16:00:00,69.74,5/21/2019 16:00:00,144.4,5/21/2019 16:00:00,155.06
5/22/2019 16:00:00,52.83,5/22/2019 16:00:00,279,5/22/2019 16:00:00,68.54,5/22/2019 16:00:00,142.46,5/22/2019 16:00:00,152.2
5/23/2019 16:00:00,52.81,5/23/2019 16:00:00,271.62,5/23/2019 16:00:00,68.46,5/23/2019 16:00:00,138.82,5/23/2019 16:00:00,147.32
5/24/2019 16:00:00,52.4,5/24/2019 16:00:00,275.85,5/24/2019 16:00:00,69.53,5/24/2019 16:00:00,139.77,5/24/2019 16:00:00,145.15
5/28/2019 16:00:00,49.87,5/28/2019 16:00:00,282.43,5/28/2019 16:00:00,68.01,5/28/2019 16:00:00,141.4,5/28/2019 16:00:00,143.33
5/29/2019 16:00:00,50.19,5/29/2019 16:00:00,272.68,5/29/2019 16:00:00,68.54,5/29/2019 16:00:00,137.49,5/29/2019 16:00:00,140.34
5/30/2019 16:00:00,50.21,5/30/2019 16:00:00,277.05,5/30/2019 16:00:00,68.27,5/30/2019 16:00:00,139.99,5/30/2019 16:00:00,139.11
5/31/2019 16:00:00,49.06,5/31/2019 16:00:00,274.9,5/31/2019 16:00:00,66.63,5/31/2019 16:00:00,140.34,5/31/2019 16:00:00,135.46
6/3/2019 16:00:00,50.1,6/3/2019 16:00:00,265,6/3/2019 16:00:00,66.92,6/3/2019 16:00:00,130.56,6/3/2019 16:00:00,133.78
6/4/2019 16:00:00,50.42,6/4/2019 16:00:00,274,6/4/2019 16:00:00,69.4,6/4/2019 16:00:00,138.21,6/4/2019 16:00:00,143
6/5/2019 16:00:00,49.69,6/5/2019 16:00:00,292.52,6/5/2019 16:00:00,67.96,6/5/2019 16:00:00,148.87,6/5/2019 16:00:00,141.28
6/6/2019 16:00:00,50.75,6/6/2019 16:00:00,297.06,6/6/2019 16:00:00,69.43,6/6/2019 16:00:00,147.74,6/6/2019 16:00:00,143.78
6/7/2019 16:00:00,51.38,6/7/2019 16:00:00,305.05,6/7/2019 16:00:00,70.15,6/7/2019 16:00:00,169.97,6/7/2019 16:00:00,145.5
6/10/2019 16:00:00,51.21,6/10/2019 16:00:00,306.73,6/10/2019 16:00:00,73.1,6/10/2019 16:00:00,172.36,6/10/2019 16:00:00,148.43
6/11/2019 16:00:00,52.15,6/11/2019 16:00:00,306.71,6/11/2019 16:00:00,73.97,6/11/2019 16:00:00,163.03,6/11/2019 16:00:00,150.75
6/12/2019 16:00:00,51.59,6/12/2019 16:00:00,310.14,6/12/2019 16:00:00,72.66,6/12/2019 16:00:00,166.32,6/12/2019 16:00:00,146.2
6/13/2019 16:00:00,51.21,6/13/2019 16:00:00,306.99,6/13/2019 16:00:00,73.35,6/13/2019 16:00:00,166.96,6/13/2019 16:00:00,148.26
6/14/2019 16:00:00,50.86,6/14/2019 16:00:00,305.11,6/14/2019 16:00:00,71.8,6/14/2019 16:00:00,165.68,6/14/2019 16:00:00,144.64
6/17/2019 16:00:00,50.86,6/17/2019 16:00:00,305.85,6/17/2019 16:00:00,72.44,6/17/2019 16:00:00,164.97,6/17/2019 16:00:00,145.03
6/18/2019 16:00:00,50.12,6/18/2019 16:00:00,304.21,6/18/2019 16:00:00,75.72,6/18/2019 16:00:00,166.36,6/18/2019 16:00:00,152.88
6/19/2019 16:00:00,49.9,6/19/2019 16:00:00,327.02,6/19/2019 16:00:00,75.53,6/19/2019 16:00:00,174.01,6/19/2019 16:00:00,153.12
6/20/2019 16:00:00,50.26,6/20/2019 16:00:00,328.01,6/20/2019 16:00:00,75.84,6/20/2019 16:00:00,173.74,6/20/2019 16:00:00,154.1
6/21/2019 16:00:00,48,6/21/2019 16:00:00,326.85,6/21/2019 16:00:00,75.22,6/21/2019 16:00:00,169.87,6/21/2019 16:00:00,151.76
6/24/2019 16:00:00,48.49,6/24/2019 16:00:00,311.83,6/24/2019 16:00:00,75.91,6/24/2019 16:00:00,165.3,6/24/2019 16:00:00,152.66
6/25/2019 16:00:00,48.78,6/25/2019 16:00:00,284.04,6/25/2019 16:00:00,74.32,6/25/2019 16:00:00,158.59,6/25/2019 16:00:00,151.48
6/26/2019 16:00:00,47.94,6/26/2019 16:00:00,289.03,6/26/2019 16:00:00,75.84,6/26/2019 16:00:00,150.69,6/26/2019 16:00:00,159.26
6/27/2019 16:00:00,47.9,6/27/2019 16:00:00,300.96,6/27/2019 16:00:00,76.95,6/27/2019 16:00:00,151.49,6/27/2019 16:00:00,163.23
6/28/2019 16:00:00,47.35,6/28/2019 16:00:00,300.15,6/28/2019 16:00:00,77.27,6/28/2019 16:00:00,152.09,6/28/2019 16:00:00,164.23
7/1/2019 16:00:00,47.69,7/1/2019 16:00:00,304.68,7/1/2019 16:00:00,81.91,7/1/2019 16:00:00,147.67,7/1/2019 16:00:00,166.17
7/2/2019 16:00:00,48.6,7/2/2019 16:00:00,311.96,7/2/2019 16:00:00,80.84,7/2/2019 16:00:00,154.05,7/2/2019 16:00:00,162.23
7/3/2019 13:00:00,49.19,7/3/2019 13:00:00,313.33,7/3/2019 13:00:00,80.69,7/3/2019 13:00:00,154.98,7/3/2019 13:00:00,162.75
7/5/2019 16:00:00,48.78,7/5/2019 16:00:00,313.72,7/5/2019 16:00:00,80.33,7/5/2019 16:00:00,155.9,7/5/2019 16:00:00,160.23
7/8/2019 16:00:00,49.08,7/8/2019 16:00:00,321,7/8/2019 16:00:00,79.35,7/8/2019 16:00:00,157.04,7/8/2019 16:00:00,157.21
7/9/2019 16:00:00,48.35,7/9/2019 16:00:00,321.98,7/9/2019 16:00:00,79.76,7/9/2019 16:00:00,157.72,7/9/2019 16:00:00,157.31
7/10/2019 16:00:00,49,7/10/2019 16:00:00,319.01,7/10/2019 16:00:00,79.91,7/10/2019 16:00:00,157.23,7/10/2019 16:00:00,160.06
7/11/2019 16:00:00,49.26,7/11/2019 16:00:00,315,7/11/2019 16:00:00,79.18,7/11/2019 16:00:00,158.04,7/11/2019 16:00:00,166.28
7/12/2019 16:00:00,49.5,7/12/2019 16:00:00,310.02,7/12/2019 16:00:00,81.01,7/12/2019 16:00:00,153.1,7/12/2019 16:00:00,167.61
7/15/2019 16:00:00,49.54,7/15/2019 16:00:00,324.02,7/15/2019 16:00:00,82.04,7/15/2019 16:00:00,153.17,7/15/2019 16:00:00,167.27
7/16/2019 16:00:00,49.41,7/16/2019 16:00:00,317.39,7/16/2019 16:00:00,81.31,7/16/2019 16:00:00,151.79,7/16/2019 16:00:00,167.08
7/17/2019 16:00:00,49.45,7/17/2019 16:00:00,325.32,7/17/2019 16:00:00,80.17,7/17/2019 16:00:00,160.79,7/17/2019 16:00:00,169.71
7/18/2019 16:00:00,50.53,7/18/2019 16:00:00,331.15,7/18/2019 16:00:00,81.42,7/18/2019 16:00:00,162.93,7/18/2019 16:00:00,170.18
7/19/2019 16:00:00,50.53,7/19/2019 16:00:00,330,7/19/2019 16:00:00,81.32,7/19/2019 16:00:00,164,7/19/2019 16:00:00,168.44
7/22/2019 16:00:00,49.67,7/22/2019 16:00:00,335.24,7/22/2019 16:00:00,83.27,7/22/2019 16:00:00,160.86,7/22/2019 16:00:00,171.32
7/23/2019 16:00:00,50.04,7/23/2019 16:00:00,330.22,7/23/2019 16:00:00,84.54,7/23/2019 16:00:00,155.97,7/23/2019 16:00:00,175.66
7/24/2019 16:00:00,49.78,7/24/2019 16:00:00,329.57,7/24/2019 16:00:00,86.35,7/24/2019 16:00:00,156.02,7/24/2019 16:00:00,178.66
7/25/2019 16:00:00,49.59,7/25/2019 16:00:00,333.34,7/25/2019 16:00:00,85.66,7/25/2019 16:00:00,155.7,7/25/2019 16:00:00,173.38
7/26/2019 16:00:00,49.86,7/26/2019 16:00:00,336.54,7/26/2019 16:00:00,85.98,7/26/2019 16:00:00,158.06,7/26/2019 16:00:00,175.07
7/29/2019 16:00:00,50.31,7/29/2019 16:00:00,319.71,7/29/2019 16:00:00,86.8,7/29/2019 16:00:00,144.89,7/29/2019 16:00:00,174.82
7/30/2019 16:00:00,48.5,7/30/2019 16:00:00,314.3,7/30/2019 16:00:00,87.75,7/30/2019 16:00:00,142.03,7/30/2019 16:00:00,175.45
7/31/2019 16:00:00,47.07,7/31/2019 16:00:00,317.88,7/31/2019 16:00:00,85.28,7/31/2019 16:00:00,143.22,7/31/2019 16:00:00,168.72
8/1/2019 16:00:00,47.88,8/1/2019 16:00:00,341.39,8/1/2019 16:00:00,82.77,8/1/2019 16:00:00,143.66,8/1/2019 16:00:00,164.92
8/2/2019 16:00:00,47.93,8/2/2019 16:00:00,332.19,8/2/2019 16:00:00,79.33,8/2/2019 16:00:00,140.78,8/2/2019 16:00:00,161.19
8/5/2019 16:00:00,46.65,8/5/2019 16:00:00,321.39,8/5/2019 16:00:00,75.82,8/5/2019 16:00:00,135.88,8/5/2019 16:00:00,150.79
8/6/2019 16:00:00,46.16,8/6/2019 16:00:00,332.67,8/6/2019 16:00:00,77.66,8/6/2019 16:00:00,139,8/6/2019 16:00:00,152.35
8/7/2019 16:00:00,46.23,8/7/2019 16:00:00,341.31,8/7/2019 16:00:00,79.9,8/7/2019 16:00:00,142.63,8/7/2019 16:00:00,153.89
8/8/2019 16:00:00,46.5,8/8/2019 16:00:00,357.81,8/8/2019 16:00:00,80.27,8/8/2019 16:00:00,149.51,8/8/2019 16:00:00,158.26
8/9/2019 16:00:00,46.16,8/9/2019 16:00:00,369.95,8/9/2019 16:00:00,77.52,8/9/2019 16:00:00,148.9,8/9/2019 16:00:00,154.18
8/12/2019 16:00:00,45.98,8/12/2019 16:00:00,366.73,8/12/2019 16:00:00,76.28,8/12/2019 16:00:00,143.51,8/12/2019 16:00:00,151.45
8/13/2019 16:00:00,46.78,8/13/2019 16:00:00,369.23,8/13/2019 16:00:00,78.44,8/13/2019 16:00:00,146.23,8/13/2019 16:00:00,156.05
8/14/2019 16:00:00,45.87,8/14/2019 16:00:00,352.8,8/14/2019 16:00:00,75.99,8/14/2019 16:00:00,142.28,8/14/2019 16:00:00,150.07
8/15/2019 16:00:00,45.49,8/15/2019 16:00:00,351.07,8/15/2019 16:00:00,75.55,8/15/2019 16:00:00,141.65,8/15/2019 16:00:00,148.77
8/16/2019 16:00:00,46.48,8/16/2019 16:00:00,358.74,8/16/2019 16:00:00,76.66,8/16/2019 16:00:00,143.79,8/16/2019 16:00:00,159.56
8/19/2019 16:00:00,46.7,8/19/2019 16:00:00,361.83,8/19/2019 16:00:00,77.09,8/19/2019 16:00:00,140.58,8/19/2019 16:00:00,170.78
8/20/2019 16:00:00,46.03,8/20/2019 16:00:00,374.97,8/20/2019 16:00:00,76.74,8/20/2019 16:00:00,139.19,8/20/2019 16:00:00,167.87
8/21/2019 16:00:00,46.25,8/21/2019 16:00:00,389.83,8/21/2019 16:00:00,77.58,8/21/2019 16:00:00,148.08,8/21/2019 16:00:00,171.23
8/22/2019 16:00:00,46.59,8/22/2019 16:00:00,388.54,8/22/2019 16:00:00,76.92,8/22/2019 16:00:00,142.34,8/22/2019 16:00:00,171.48
8/23/2019 16:00:00,46.41,8/23/2019 16:00:00,382.75,8/23/2019 16:00:00,73.55,8/23/2019 16:00:00,139.37,8/23/2019 16:00:00,162.44
8/26/2019 16:00:00,47.12,8/26/2019 16:00:00,395.96,8/26/2019 16:00:00,73.75,8/26/2019 16:00:00,146.65,8/26/2019 16:00:00,165.45
8/27/2019 16:00:00,45.25,8/27/2019 16:00:00,406.99,8/27/2019 16:00:00,72.87,8/27/2019 16:00:00,150.21,8/27/2019 16:00:00,161.8
8/28/2019 16:00:00,45.85,8/28/2019 16:00:00,394.8,8/28/2019 16:00:00,73.37,8/28/2019 16:00:00,147.98,8/28/2019 16:00:00,161.22
8/29/2019 16:00:00,44.25,8/29/2019 16:00:00,391.71,8/29/2019 16:00:00,74.95,8/29/2019 16:00:00,154.36,8/29/2019 16:00:00,167
8/30/2019 16:00:00,43.74,8/30/2019 16:00:00,385.39,8/30/2019 16:00:00,75.27,8/30/2019 16:00:00,152.31,8/30/2019 16:00:00,167.51
9/3/2019 16:00:00,44.04,9/3/2019 16:00:00,383.91,9/3/2019 16:00:00,74.17,9/3/2019 16:00:00,149.94,9/3/2019 16:00:00,164.17
9/4/2019 16:00:00,44.3,9/4/2019 16:00:00,386.49,9/4/2019 16:00:00,76.02,9/4/2019 16:00:00,158.66,9/4/2019 16:00:00,168.76
9/5/2019 16:00:00,43.85,9/5/2019 16:00:00,392.72,9/5/2019 16:00:00,79.33,9/5/2019 16:00:00,150.44,9/5/2019 16:00:00,179.74
9/6/2019 16:00:00,43.85,9/6/2019 16:00:00,380.42,9/6/2019 16:00:00,79.87,9/6/2019 16:00:00,140.63,9/6/2019 16:00:00,178.65
9/9/2019 16:00:00,44.04,9/9/2019 16:00:00,358.67,9/9/2019 16:00:00,79.72,9/9/2019 16:00:00,131.37,9/9/2019 16:00:00,180.5
9/10/2019 16:00:00,44.24,9/10/2019 16:00:00,337.24,9/10/2019 16:00:00,80.3,9/10/2019 16:00:00,129.02,9/10/2019 16:00:00,183.18
9/11/2019 16:00:00,44.72,9/11/2019 16:00:00,347.51,9/11/2019 16:00:00,83.51,9/11/2019 16:00:00,130.58,9/11/2019 16:00:00,184.33
9/12/2019 16:00:00,44.46,9/12/2019 16:00:00,356.63,9/12/2019 16:00:00,82.33,9/12/2019 16:00:00,128.53,9/12/2019 16:00:00,184.27
9/13/2019 16:00:00,42.01,9/13/2019 16:00:00,338.31,9/13/2019 16:00:00,82.14,9/13/2019 16:00:00,123.29,9/13/2019 16:00:00,181.94
9/16/2019 16:00:00,41.41,9/16/2019 16:00:00,337.93,9/16/2019 16:00:00,81.98,9/16/2019 16:00:00,132,9/16/2019 16:00:00,180.21
9/17/2019 16:00:00,41.31,9/17/2019 16:00:00,328.82,9/17/2019 16:00:00,80.95,9/17/2019 16:00:00,136,9/17/2019 16:00:00,181.07
9/18/2019 16:00:00,40.84,9/18/2019 16:00:00,325.85,9/18/2019 16:00:00,80.24,9/18/2019 16:00:00,134.28,9/18/2019 16:00:00,179.98
9/19/2019 16:00:00,40.12,9/19/2019 16:00:00,325,9/19/2019 16:00:00,79.27,9/19/2019 16:00:00,131.46,9/19/2019 16:00:00,176.94
9/20/2019 16:00:00,40.81,9/20/2019 16:00:00,318.82,9/20/2019 16:00:00,79.75,9/20/2019 16:00:00,131.82,9/20/2019 16:00:00,172.69
9/23/2019 16:00:00,40.88,9/23/2019 16:00:00,313.26,9/23/2019 16:00:00,79.84,9/23/2019 16:00:00,131.35,9/23/2019 16:00:00,174.84
9/24/2019 16:00:00,40.73,9/24/2019 16:00:00,295.47,9/24/2019 16:00:00,79.72,9/24/2019 16:00:00,124.02,9/24/2019 16:00:00,172.53
9/25/2019 16:00:00,40.56,9/25/2019 16:00:00,314.6,9/25/2019 16:00:00,80.99,9/25/2019 16:00:00,125,9/25/2019 16:00:00,178.23
9/26/2019 16:00:00,40.66,9/26/2019 16:00:00,313.14,9/26/2019 16:00:00,80.36,9/26/2019 16:00:00,126.66,9/26/2019 16:00:00,177.34
9/27/2019 16:00:00,40.13,9/27/2019 16:00:00,305.69,9/27/2019 16:00:00,77.47,9/27/2019 16:00:00,117.33,9/27/2019 16:00:00,171.76
9/30/2019 16:00:00,40.9,9/30/2019 16:00:00,311.66,9/30/2019 16:00:00,79.25,9/30/2019 16:00:00,120.48,9/30/2019 16:00:00,174.07
10/1/2019 16:00:00,41.16,10/1/2019 16:00:00,313.22,10/1/2019 16:00:00,77.41,10/1/2019 16:00:00,120.47,10/1/2019 16:00:00,174
10/2/2019 16:00:00,40.21,10/2/2019 16:00:00,310.36,10/2/2019 16:00:00,75.43,10/2/2019 16:00:00,120.74,10/2/2019 16:00:00,173.04
10/3/2019 16:00:00,40.81,10/3/2019 16:00:00,325.57,10/3/2019 16:00:00,77.27,10/3/2019 16:00:00,129.06,10/3/2019 16:00:00,181.31
10/4/2019 16:00:00,41.65,10/4/2019 16:00:00,327.2,10/4/2019 16:00:00,80.65,10/4/2019 16:00:00,131.21,10/4/2019 16:00:00,181.97
10/7/2019 16:00:00,42.17,10/7/2019 16:00:00,326.32,10/7/2019 16:00:00,80.88,10/7/2019 16:00:00,136.72,10/7/2019 16:00:00,184.33
10/8/2019 16:00:00,42,10/8/2019 16:00:00,311.05,10/8/2019 16:00:00,79,10/8/2019 16:00:00,127.5,10/8/2019 16:00:00,177.23
10/9/2019 16:00:00,42.46,10/9/2019 16:00:00,313.85,10/9/2019 16:00:00,80.71,10/9/2019 16:00:00,133.47,10/9/2019 16:00:00,180.71
10/10/2019 16:00:00,42.98,10/10/2019 16:00:00,324.47,10/10/2019 16:00:00,84.89,10/10/2019 16:00:00,132.47,10/10/2019 16:00:00,183.03
10/11/2019 16:00:00,42.57,10/11/2019 16:00:00,329.26,10/11/2019 16:00:00,85.4,10/11/2019 16:00:00,136.31,10/11/2019 16:00:00,185.99
10/14/2019 16:00:00,42.72,10/14/2019 16:00:00,344.3,10/14/2019 16:00:00,84.98,10/14/2019 16:00:00,137.54,10/14/2019 16:00:00,186.53
10/15/2019 16:00:00,43.43,10/15/2019 16:00:00,346.08,10/15/2019 16:00:00,86.64,10/15/2019 16:00:00,134.9,10/15/2019 16:00:00,196.37
10/16/2019 16:00:00,43.51,10/16/2019 16:00:00,323.64,10/16/2019 16:00:00,85.66,10/16/2019 16:00:00,121.47,10/16/2019 16:00:00,194.21
10/17/2019 16:00:00,44.28,10/17/2019 16:00:00,331.34,10/17/2019 16:00:00,87.55,10/17/2019 16:00:00,120.36,10/17/2019 16:00:00,194.29
10/18/2019 16:00:00,44.33,10/18/2019 16:00:00,314.34,10/18/2019 16:00:00,87.77,10/18/2019 16:00:00,116.86,10/18/2019 16:00:00,190.49
10/21/2019 16:00:00,45.56,10/21/2019 16:00:00,319.73,10/21/2019 16:00:00,89.89,10/21/2019 16:00:00,118.48,10/21/2019 16:00:00,196.01
10/22/2019 16:00:00,46.34,10/22/2019 16:00:00,299.69,10/22/2019 16:00:00,88.96,10/22/2019 16:00:00,114.77,10/22/2019 16:00:00,195.61
10/23/2019 16:00:00,46.75,10/23/2019 16:00:00,297.14,10/23/2019 16:00:00,89.29,10/23/2019 16:00:00,115.47,10/23/2019 16:00:00,195.09
10/24/2019 16:00:00,46.96,10/24/2019 16:00:00,323.34,10/24/2019 16:00:00,89.69,10/24/2019 16:00:00,122.43,10/24/2019 16:00:00,196.86
10/25/2019 16:00:00,46.8,10/25/2019 16:00:00,317.45,10/25/2019 16:00:00,90.06,10/25/2019 16:00:00,125.78,10/25/2019 16:00:00,204.54
10/28/2019 16:00:00,45.99,10/28/2019 16:00:00,324.93,10/28/2019 16:00:00,91.66,10/28/2019 16:00:00,128.02,10/28/2019 16:00:00,206.79
10/29/2019 16:00:00,46.38,10/29/2019 16:00:00,312.52,10/29/2019 16:00:00,91.21,10/29/2019 16:00:00,125.49,10/29/2019 16:00:00,202.92
10/30/2019 16:00:00,45.96,10/30/2019 16:00:00,319.12,10/30/2019 16:00:00,90.97,10/30/2019 16:00:00,132.67,10/30/2019 16:00:00,203
10/31/2019 16:00:00,44.79,10/31/2019 16:00:00,313.57,10/31/2019 16:00:00,91.06,10/31/2019 16:00:00,127.77,10/31/2019 16:00:00,201.02
11/1/2019 16:00:00,45.06,11/1/2019 16:00:00,316.76,11/1/2019 16:00:00,98.3,11/1/2019 16:00:00,128.16,11/1/2019 16:00:00,202.59
11/4/2019 16:00:00,45.6,11/4/2019 16:00:00,307.91,11/4/2019 16:00:00,98.48,11/4/2019 16:00:00,126.88,11/4/2019 16:00:00,210.5
11/5/2019 16:00:00,46.25,11/5/2019 16:00:00,295.5,11/5/2019 16:00:00,98.72,11/5/2019 16:00:00,125.06,11/5/2019 16:00:00,209.61
11/6/2019 16:00:00,45.91,11/6/2019 16:00:00,295.02,11/6/2019 16:00:00,98.13,11/6/2019 16:00:00,127.03,11/6/2019 16:00:00,207.63
11/7/2019 16:00:00,45.98,11/7/2019 16:00:00,285.75,11/7/2019 16:00:00,98.64,11/7/2019 16:00:00,123.76,11/7/2019 16:00:00,208.34
