MO,,SHOP,,SWKS,,MDB,,NVDA,
11/8/2019 16:00:00,46.41,11/8/2019 16:00:00,297.64,11/8/2019 16:00:00,100.44,11/8/2019 16:00:00,126.13,11/8/2019 16:00:00,207.78
11/11/2019 16:00:00,46.41,11/11/2019 16:00:00,303.32,11/11/2019 16:00:00,100.38,11/11/2019 16:00:00,126.8,11/11/2019 16:00:00,208.18
11/12/2019 16:00:00,47,11/12/2019 16:00:00,305.56,11/12/2019 16:00:00,101.59,11/12/2019 16:00:00,128.72,11/12/2019 16:00:00,209.61
11/13/2019 16:00:00,46.83,11/13/2019 16:00:00,314.31,11/13/2019 16:00:00,101.14,11/13/2019 16:00:00,130.93,11/13/2019 16:00:00,208.57
11/14/2019 16:00:00,46.63,11/14/2019 16:00:00,312.45,11/14/2019 16:00:00,98.75,11/14/2019 16:00:00,131.79,11/14/2019 16:00:00,209.79
11/15/2019 16:00:00,47.97,11/15/2019 16:00:00,312.38,11/15/2019 16:00:00,99.42,11/15/2019 16:00:00,134.77,11/15/2019 16:00:00,204.19
11/18/2019 16:00:00,48.34,11/18/2019 16:00:00,322.98,11/18/2019 16:00:00,97.45,11/18/2019 16:00:00,137.09,11/18/2019 16:00:00,212.28
11/19/2019 16:00:00,46.93,11/19/2019 16:00:00,316.28,11/19/2019 16:00:00,96.61,11/19/2019 16:00:00,140.99,11/19/2019 16:00:00,207.99
11/20/2019 16:00:00,48.45,11/20/2019 16:00:00,317.05,11/20/2019 16:00:00,96.04,11/20/2019 16:00:00,147.75,11/20/2019 16:00:00,211.18
11/21/2019 16:00:00,48.82,11/21/2019 16:00:00,316.07,11/21/2019 16:00:00,96.41,11/21/2019 16:00:00,146.47,11/21/2019 16:00:00,210.18
11/22/2019 16:00:00,49,11/22/2019 16:00:00,314.52,11/22/2019 16:00:00,97.84,11/22/2019 16:00:00,147.92,11/22/2019 16:00:00,210.89
11/25/2019 16:00:00,49.26,11/25/2019 16:00:00,317.07,11/25/2019 16:00:00,100.82,11/25/2019 16:00:00,146.88,11/25/2019 16:00:00,221.21
11/26/2019 16:00:00,49.22,11/26/2019 16:00:00,336.19,11/26/2019 16:00:00,99.12,11/26/2019 16:00:00,149.63,11/26/2019 16:00:00,217
11/27/2019 16:00:00,49.75,11/27/2019 16:00:00,341,11/27/2019 16:00:00,99.63,11/27/2019 16:00:00,149.77,11/27/2019 16:00:00,218.24
11/29/2019 13:00:00,49.7,11/29/2019 13:00:00,336.75,11/29/2019 13:00:00,98.3,11/29/2019 13:00:00,148.7,11/29/2019 13:00:00,216.74
12/2/2019 16:00:00,50.6,12/2/2019 16:00:00,330.84,12/2/2019 16:00:00,98.36,12/2/2019 16:00:00,137.43,12/2/2019 16:00:00,209.25
12/3/2019 16:00:00,50.1,12/3/2019 16:00:00,350.66,12/3/2019 16:00:00,97.44,12/3/2019 16:00:00,142.68,12/3/2019 16:00:00,207.66
12/4/2019 16:00:00,50.11,12/4/2019 16:00:00,372,12/4/2019 16:00:00,98.82,12/4/2019 16:00:00,136.48,12/4/2019 16:00:00,209.42
12/5/2019 16:00:00,50.17,12/5/2019 16:00:00,363.59,12/5/2019 16:00:00,99.98,12/5/2019 16:00:00,131.37,12/5/2019 16:00:00,208.74
12/6/2019 16:00:00,50.41,12/6/2019 16:00:00,364.6,12/6/2019 16:00:00,101.36,12/6/2019 16:00:00,131.17,12/6/2019 16:00:00,212.17
12/9/2019 16:00:00,50.53,12/9/2019 16:00:00,369.79,12/9/2019 16:00:00,103.23,12/9/2019 16:00:00,131.01,12/9/2019 16:00:00,212.17
12/10/2019 16:00:00,50.05,12/10/2019 16:00:00,368,12/10/2019 16:00:00,104.39,12/10/2019 16:00:00,129.18,12/10/2019 16:00:00,213.98
12/11/2019 16:00:00,50.3,12/11/2019 16:00:00,373.08,12/11/2019 16:00:00,109.29,12/11/2019 16:00:00,128,12/11/2019 16:00:00,217.34
12/12/2019 16:00:00,49.93,12/12/2019 16:00:00,372.05,12/12/2019 16:00:00,111.49,12/12/2019 16:00:00,124.73,12/12/2019 16:00:00,224.07
12/13/2019 16:00:00,50.16,12/13/2019 16:00:00,385.57,12/13/2019 16:00:00,111.86,12/13/2019 16:00:00,128.41,12/13/2019 16:00:00,223.99
12/16/2019 16:00:00,50.6,12/16/2019 16:00:00,393.63,12/16/2019 16:00:00,113.16,12/16/2019 16:00:00,132.26,12/16/2019 16:00:00,225.15
12/17/2019 16:00:00,50.83,12/17/2019 16:00:00,387.95,12/17/2019 16:00:00,113.1,12/17/2019 16:00:00,129.39,12/17/2019 16:00:00,228.29
12/18/2019 16:00:00,51.36,12/18/2019 16:00:00,396.94,12/18/2019 16:00:00,115.87,12/18/2019 16:00:00,129.18,12/18/2019 16:00:00,229.51
12/19/2019 16:00:00,50.79,12/19/2019 16:00:00,393.06,12/19/2019 16:00:00,117.85,12/19/2019 16:00:00,130.96,12/19/2019 16:00:00,235.46
12/20/2019 16:00:00,51.13,12/20/2019 16:00:00,390.07,12/20/2019 16:00:00,118.9,12/20/2019 16:00:00,130.68,12/20/2019 16:00:00,239.37
12/23/2019 16:00:00,51.55,12/23/2019 16:00:00,389.13,12/23/2019 16:00:00,120.03,12/23/2019 16:00:00,132.36,12/23/2019 16:00:00,238.82
12/24/2019 13:00:00,50.28,12/24/2019 13:00:00,399.39,12/24/2019 13:00:00,122.16,12/24/2019 13:00:00,132.55,12/24/2019 13:00:00,238.62
12/26/2019 16:00:00,50.4,12/26/2019 16:00:00,408.75,12/26/2019 16:00:00,122.28,12/26/2019 16:00:00,135.02,12/26/2019 16:00:00,239.19
12/27/2019 16:00:00,50.4,12/27/2019 16:00:00,408,12/27/2019 16:00:00,122.29,12/27/2019 16:00:00,134.13,12/27/2019 16:00:00,236.87
12/30/2019 16:00:00,49.89,12/30/2019 16:00:00,396.36,12/30/2019 16:00:00,121.03,12/30/2019 16:00:00,128.93,12/30/2019 16:00:00,232.32
12/31/2019 16:00:00,49.91,12/31/2019 16:00:00,397.58,12/31/2019 16:00:00,120.88,12/31/2019 16:00:00,131.61,12/31/2019 16:00:00,235.3
1/2/2020 16:00:00,49.25,1/2/2020 16:00:00,407.81,1/2/2020 16:00:00,121.67,1/2/2020 16:00:00,134.33,1/2/2020 16:00:00,239.91
1/3/2020 16:00:00,49.63,1/3/2020 16:00:00,404.29,1/3/2020 16:00:00,118.65,1/3/2020 16:00:00,135.29,1/3/2020 16:00:00,236.07
1/6/2020 16:00:00,49.83,1/6/2020 16:00:00,413.33,1/6/2020 16:00:00,116.56,1/6/2020 16:00:00,140.5,1/6/2020 16:00:00,237.06
1/7/2020 16:00:00,49.57,1/7/2020 16:00:00,414.5,1/7/2020 16:00:00,117.67,1/7/2020 16:00:00,138.86,1/7/2020 16:00:00,239.93
1/8/2020 16:00:00,50.08,1/8/2020 16:00:00,418.1,1/8/2020 16:00:00,119.54,1/8/2020 16:00:00,140.27,1/8/2020 16:00:00,240.38
1/9/2020 16:00:00,50.57,1/9/2020 16:00:00,430.2,1/9/2020 16:00:00,119.65,1/9/2020 16:00:00,149.96,1/9/2020 16:00:00,243.02
1/10/2020 16:00:00,50.22,1/10/2020 16:00:00,429.17,1/10/2020 16:00:00,120.08,1/10/2020 16:00:00,149.23,1/10/2020 16:00:00,244.32
1/13/2020 16:00:00,50.76,1/13/2020 16:00:00,440.25,1/13/2020 16:00:00,124.51,1/13/2020 16:00:00,152.91,1/13/2020 16:00:00,251.98
1/14/2020 16:00:00,50.87,1/14/2020 16:00:00,441.22,1/14/2020 16:00:00,123.34,1/14/2020 16:00:00,152.83,1/14/2020 16:00:00,247.28
1/15/2020 16:00:00,51.25,1/15/2020 16:00:00,448.51,1/15/2020 16:00:00,120.42,1/15/2020 16:00:00,152.38,1/15/2020 16:00:00,245.57
1/16/2020 16:00:00,51.09,1/16/2020 16:00:00,451.3,1/16/2020 16:00:00,123.09,1/16/2020 16:00:00,151.9,1/16/2020 16:00:00,248.93
1/17/2020 16:00:00,51.02,1/17/2020 16:00:00,454.88,1/17/2020 16:00:00,124.17,1/17/2020 16:00:00,149.39,1/17/2020 16:00:00,249.28
1/21/2020 16:00:00,51.09,1/21/2020 16:00:00,465.44,1/21/2020 16:00:00,123.8,1/21/2020 16:00:00,148.68,1/21/2020 16:00:00,247.94
1/22/2020 16:00:00,51.03,1/22/2020 16:00:00,464.76,1/22/2020 16:00:00,124.9,1/22/2020 16:00:00,149.96,1/22/2020 16:00:00,250.05
1/23/2020 16:00:00,50.56,1/23/2020 16:00:00,469.25,1/23/2020 16:00:00,128.19,1/23/2020 16:00:00,148.57,1/23/2020 16:00:00,252.86
1/24/2020 16:00:00,50.25,1/24/2020 16:00:00,465.48,1/24/2020 16:00:00,122.31,1/24/2020 16:00:00,152.11,1/24/2020 16:00:00,250.48
1/27/2020 16:00:00,49.77,1/27/2020 16:00:00,451.11,1/27/2020 16:00:00,116.88,1/27/2020 16:00:00,148.77,1/27/2020 16:00:00,240.2
1/28/2020 16:00:00,50.17,1/28/2020 16:00:00,467.66,1/28/2020 16:00:00,119.79,1/28/2020 16:00:00,152.57,1/28/2020 16:00:00,247.97
1/29/2020 16:00:00,50.11,1/29/2020 16:00:00,471.67,1/29/2020 16:00:00,117.89,1/29/2020 16:00:00,159.31,1/29/2020 16:00:00,245.54
1/30/2020 16:00:00,48,1/30/2020 16:00:00,476.88,1/30/2020 16:00:00,116.23,1/30/2020 16:00:00,167.43,1/30/2020 16:00:00,245.81
1/31/2020 16:00:00,47.53,1/31/2020 16:00:00,465.66,1/31/2020 16:00:00,113.15,1/31/2020 16:00:00,163.91,1/31/2020 16:00:00,236.43
2/3/2020 16:00:00,46.26,2/3/2020 16:00:00,469.39,2/3/2020 16:00:00,115.03,2/3/2020 16:00:00,163.33,2/3/2020 16:00:00,240.33
2/4/2020 16:00:00,46.52,2/4/2020 16:00:00,485.46,2/4/2020 16:00:00,117.96,2/4/2020 16:00:00,172.15,2/4/2020 16:00:00,247.13
2/5/2020 16:00:00,46.28,2/5/2020 16:00:00,475.56,2/5/2020 16:00:00,119.64,2/5/2020 16:00:00,163.21,2/5/2020 16:00:00,250.76
2/6/2020 16:00:00,46.66,2/6/2020 16:00:00,472.98,2/6/2020 16:00:00,117.68,2/6/2020 16:00:00,163.61,2/6/2020 16:00:00,254.25
2/7/2020 16:00:00,46.22,2/7/2020 16:00:00,478.69,2/7/2020 16:00:00,113.94,2/7/2020 16:00:00,164.11,2/7/2020 16:00:00,251.59
2/10/2020 16:00:00,46.2,2/10/2020 16:00:00,491.69,2/10/2020 16:00:00,116.28,2/10/2020 16:00:00,166.25,2/10/2020 16:00:00,262.97
2/11/2020 16:00:00,45.57,2/11/2020 16:00:00,492.75,2/11/2020 16:00:00,119.17,2/11/2020 16:00:00,166.81,2/11/2020 16:00:00,267.89
2/12/2020 16:00:00,45.4,2/12/2020 16:00:00,531.25,2/12/2020 16:00:00,123.05,2/12/2020 16:00:00,170.59,2/12/2020 16:00:00,272.54
2/13/2020 16:00:00,45.65,2/13/2020 16:00:00,532.97,2/13/2020 16:00:00,122.59,2/13/2020 16:00:00,169.91,2/13/2020 16:00:00,270.78
2/14/2020 16:00:00,45.17,2/14/2020 16:00:00,531.22,2/14/2020 16:00:00,118.99,2/14/2020 16:00:00,171.33,2/14/2020 16:00:00,289.79
2/18/2020 16:00:00,45.22,2/18/2020 16:00:00,536.41,2/18/2020 16:00:00,116.77,2/18/2020 16:00:00,176.9,2/18/2020 16:00:00,296.57
2/19/2020 16:00:00,45.14,2/19/2020 16:00:00,543.21,2/19/2020 16:00:00,119.14,2/19/2020 16:00:00,180.09,2/19/2020 16:00:00,314.7
2/20/2020 16:00:00,45.56,2/20/2020 16:00:00,535.58,2/20/2020 16:00:00,117.5,2/20/2020 16:00:00,178.1,2/20/2020 16:00:00,308.7
2/21/2020 16:00:00,45.89,2/21/2020 16:00:00,520.66,2/21/2020 16:00:00,114.63,2/21/2020 16:00:00,164.9,2/21/2020 16:00:00,294.07
2/24/2020 16:00:00,43.8,2/24/2020 16:00:00,490.96,2/24/2020 16:00:00,111.19,2/24/2020 16:00:00,153.85,2/24/2020 16:00:00,273.28
2/25/2020 16:00:00,42.49,2/25/2020 16:00:00,466.46,2/25/2020 16:00:00,106.17,2/25/2020 16:00:00,149.38,2/25/2020 16:00:00,262.05
2/26/2020 16:00:00,42.12,2/26/2020 16:00:00,471.18,2/26/2020 16:00:00,103.81,2/26/2020 16:00:00,151.26,2/26/2020 16:00:00,267.65
2/27/2020 16:00:00,40.3,2/27/2020 16:00:00,438.37,2/27/2020 16:00:00,97.56,2/27/2020 16:00:00,150.19,2/27/2020 16:00:00,252.6
2/28/2020 16:00:00,40.37,2/28/2020 16:00:00,463.31,2/28/2020 16:00:00,100.18,2/28/2020 16:00:00,152.5,2/28/2020 16:00:00,270.07
3/2/2020 16:00:00,42.07,3/2/2020 16:00:00,488.4,3/2/2020 16:00:00,104.27,3/2/2020 16:00:00,155.64,3/2/2020 16:00:00,276.43
3/3/2020 16:00:00,41.9,3/3/2020 16:00:00,476.94,3/3/2020 16:00:00,99.63,3/3/2020 16:00:00,155.16,3/3/2020 16:00:00,265.89
3/4/2020 16:00:00,43.93,3/4/2020 16:00:00,512.23,3/4/2020 16:00:00,103.36,3/4/2020 16:00:00,159.32,3/4/2020 16:00:00,284.51
3/5/2020 16:00:00,43.16,3/5/2020 16:00:00,498.22,3/5/2020 16:00:00,98.59,3/5/2020 16:00:00,159.06,3/5/2020 16:00:00,273.29
3/6/2020 16:00:00,42.15,3/6/2020 16:00:00,472.07,3/6/2020 16:00:00,95.71,3/6/2020 16:00:00,150.11,3/6/2020 16:00:00,266.04
3/9/2020 16:00:00,40.34,3/9/2020 16:00:00,418.32,3/9/2020 16:00:00,88.32,3/9/2020 16:00:00,127.85,3/9/2020 16:00:00,245.44
3/10/2020 16:00:00,42.15,3/10/2020 16:00:00,450.34,3/10/2020 16:00:00,95.79,3/10/2020 16:00:00,133.85,3/10/2020 16:00:00,261.08
3/11/2020 16:00:00,40.48,3/11/2020 16:00:00,422.31,3/11/2020 16:00:00,89.84,3/11/2020 16:00:00,123.85,3/11/2020 16:00:00,246.47
3/12/2020 16:00:00,36.42,3/12/2020 16:00:00,377.78,3/12/2020 16:00:00,80.55,3/12/2020 16:00:00,111.55,3/12/2020 16:00:00,216.31
3/13/2020 16:00:00,40.07,3/13/2020 16:00:00,390.9,3/13/2020 16:00:00,83,3/13/2020 16:00:00,115.17,3/13/2020 16:00:00,240.84
3/16/2020 16:00:00,38.22,3/16/2020 16:00:00,322.29,3/16/2020 16:00:00,67.9,3/16/2020 16:00:00,98.97,3/16/2020 16:00:00,196.4
3/17/2020 16:00:00,39.85,3/17/2020 16:00:00,355.09,3/17/2020 16:00:00,77.78,3/17/2020 16:00:00,114.52,3/17/2020 16:00:00,217.27
3/18/2020 16:00:00,38.32,3/18/2020 16:00:00,336.83,3/18/2020 16:00:00,72.1,3/18/2020 16:00:00,105.73,3/18/2020 16:00:00,202.82
3/19/2020 16:00:00,37.1,3/19/2020 16:00:00,332.5,3/19/2020 16:00:00,77.28,3/19/2020 16:00:00,122.18,3/19/2020 16:00:00,212.97
3/20/2020 16:00:00,34.28,3/20/2020 16:00:00,346.06,3/20/2020 16:00:00,73.67,3/20/2020 16:00:00,120.5,3/20/2020 16:00:00,205.75
3/23/2020 16:00:00,31.38,3/23/2020 16:00:00,375.39,3/23/2020 16:00:00,74.95,3/23/2020 16:00:00,125.57,3/23/2020 16:00:00,212.69
3/24/2020 16:00:00,32.38,3/24/2020 16:00:00,430,3/24/2020 16:00:00,87.29,3/24/2020 16:00:00,136.43,3/24/2020 16:00:00,249.18
3/25/2020 16:00:00,34.37,3/25/2020 16:00:00,446.6,3/25/2020 16:00:00,85.34,3/25/2020 16:00:00,134.3,3/25/2020 16:00:00,245.62
3/26/2020 16:00:00,36.64,3/26/2020 16:00:00,447.41,3/26/2020 16:00:00,92.96,3/26/2020 16:00:00,133.11,3/26/2020 16:00:00,257.24
3/27/2020 16:00:00,36.64,3/27/2020 16:00:00,421.62,3/27/2020 16:00:00,87.09,3/27/2020 16:00:00,132.11,3/27/2020 16:00:00,252.73
3/30/2020 16:00:00,37.31,3/30/2020 16:00:00,430.38,3/30/2020 16:00:00,90.11,3/30/2020 16:00:00,136.43,3/30/2020 16:00:00,265.59
3/31/2020 16:00:00,38.67,3/31/2020 16:00:00,416.93,3/31/2020 16:00:00,89.38,3/31/2020 16:00:00,136.54,3/31/2020 16:00:00,263.6
4/1/2020 16:00:00,37.61,4/1/2020 16:00:00,384.67,4/1/2020 16:00:00,82.45,4/1/2020 16:00:00,126.14,4/1/2020 16:00:00,243.07
4/2/2020 16:00:00,36.22,4/2/2020 16:00:00,346.3,4/2/2020 16:00:00,83.37,4/2/2020 16:00:00,125.08,4/2/2020 16:00:00,255.47
4/3/2020 16:00:00,37.41,4/3/2020 16:00:00,357.65,4/3/2020 16:00:00,80.3,4/3/2020 16:00:00,120.47,4/3/2020 16:00:00,243.91
4/6/2020 16:00:00,37.28,4/6/2020 16:00:00,392.65,4/6/2020 16:00:00,89.8,4/6/2020 16:00:00,132.45,4/6/2020 16:00:00,268.4
4/7/2020 16:00:00,38.48,4/7/2020 16:00:00,378.54,4/7/2020 16:00:00,89.93,4/7/2020 16:00:00,131.82,4/7/2020 16:00:00,259.03
4/8/2020 16:00:00,40.13,4/8/2020 16:00:00,414.51,4/8/2020 16:00:00,93,4/8/2020 16:00:00,135.32,4/8/2020 16:00:00,266.95
4/9/2020 16:00:00,40.91,4/9/2020 16:00:00,417.74,4/9/2020 16:00:00,89.95,4/9/2020 16:00:00,140.34,4/9/2020 16:00:00,262.95
4/13/2020 16:00:00,40.44,4/13/2020 16:00:00,447.45,4/13/2020 16:00:00,90.47,4/13/2020 16:00:00,141.9,4/13/2020 16:00:00,269.85
4/14/2020 16:00:00,42.12,4/14/2020 16:00:00,496.06,4/14/2020 16:00:00,95.69,4/14/2020 16:00:00,149,4/14/2020 16:00:00,283.95
4/15/2020 16:00:00,40.91,4/15/2020 16:00:00,497.17,4/15/2020 16:00:00,92.87,4/15/2020 16:00:00,149.91,4/15/2020 16:00:00,280.84
4/16/2020 16:00:00,40.4,4/16/2020 16:00:00,526.43,4/16/2020 16:00:00,95.01,4/16/2020 16:00:00,153.98,4/16/2020 16:00:00,294.7
4/17/2020 16:00:00,40.85,4/17/2020 16:00:00,590.39,4/17/2020 16:00:00,95.4,4/17/2020 16:00:00,154.19,4/17/2020 16:00:00,292.32
4/20/2020 16:00:00,39.07,4/20/2020 16:00:00,629.9,4/20/2020 16:00:00,92.53,4/20/2020 16:00:00,160.28,4/20/2020 16:00:00,287.05
4/21/2020 16:00:00,37.76,4/21/2020 16:00:00,585,4/21/2020 16:00:00,88.1,4/21/2020 16:00:00,152.24,4/21/2020 16:00:00,269.51
4/22/2020 16:00:00,37.81,4/22/2020 16:00:00,626.56,4/22/2020 16:00:00,92.94,4/22/2020 16:00:00,158.33,4/22/2020 16:00:00,286.15
4/23/2020 16:00:00,38.45,4/23/2020 16:00:00,620.49,4/23/2020 16:00:00,92.79,4/23/2020 16:00:00,158.09,4/23/2020 16:00:00,284.01
4/24/2020 16:00:00,39.42,4/24/2020 16:00:00,643.19,4/24/2020 16:00:00,96.51,4/24/2020 16:00:00,159.94,4/24/2020 16:00:00,289.59
4/27/2020 16:00:00,39.75,4/27/2020 16:00:00,628.58,4/27/2020 16:00:00,98.38,4/27/2020 16:00:00,160.38,4/27/2020 16:00:00,297.08
4/28/2020 16:00:00,40.71,4/28/2020 16:00:00,633.65,4/28/2020 16:00:00,100.67,4/28/2020 16:00:00,154.75,4/28/2020 16:00:00,291.36
4/29/2020 16:00:00,40.47,4/29/2020 16:00:00,639.99,4/29/2020 16:00:00,106.22,4/29/2020 16:00:00,159.07,4/29/2020 16:00:00,298.46
4/30/2020 16:00:00,39.25,4/30/2020 16:00:00,632.29,4/30/2020 16:00:00,103.88,4/30/2020 16:00:00,162.13,4/30/2020 16:00:00,292.28
5/1/2020 16:00:00,37.91,5/1/2020 16:00:00,613.64,5/1/2020 16:00:00,98.83,5/1/2020 16:00:00,155.92,5/1/2020 16:00:00,282.78
5/4/2020 16:00:00,38.01,5/4/2020 16:00:00,658.89,5/4/2020 16:00:00,99.62,5/4/2020 16:00:00,159.95,5/4/2020 16:00:00,291.29
5/5/2020 16:00:00,36.8,5/5/2020 16:00:00,686.11,5/5/2020 16:00:00,104.71,5/5/2020 16:00:00,167.82,5/5/2020 16:00:00,293.74
5/6/2020 16:00:00,35.73,5/6/2020 16:00:00,733.53,5/6/2020 16:00:00,105.9,5/6/2020 16:00:00,170.61,5/6/2020 16:00:00,297.79
5/7/2020 16:00:00,35.1,5/7/2020 16:00:00,722.76,5/7/2020 16:00:00,106.19,5/7/2020 16:00:00,175.43,5/7/2020 16:00:00,304.87
5/8/2020 16:00:00,36.74,5/8/2020 16:00:00,708.97,5/8/2020 16:00:00,111.22,5/8/2020 16:00:00,176.49,5/8/2020 16:00:00,312.5
5/11/2020 16:00:00,36.42,5/11/2020 16:00:00,750.34,5/11/2020 16:00:00,110.41,5/11/2020 16:00:00,187.44,5/11/2020 16:00:00,322.62
5/12/2020 16:00:00,36.08,5/12/2020 16:00:00,742.28,5/12/2020 16:00:00,108.15,5/12/2020 16:00:00,193,5/12/2020 16:00:00,312.1